loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
1,0,1,0,,,,,,,,,,,#2AB7EF,26.950417041778564,26.146573066711426,None,None,None,744.9847594463758,pseudo_text_02,3,2,1,2,Reading_pseudotext_no_click,None,Behlraumfinscher,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
1,0,1,0,,,,,,,,,,,#2AB7EF,27.69869899749756,26.89485502243042,None,None,None,560.847351753492,pseudo_text_02,4,2,1,2,Reading_pseudotext_no_click,None,auf,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,0,0,0,0,,,,,1,35.828113079071045,#88BA3F,38.07766509056091,2.249552011489868,False,false alarm,566.2400722503662,1403.0,,1,3,2,1,2back_single_main_no_click,2,,,1,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,0,0,0,0,,,,,,,#D292F3,39.710607051849365,3.8824939727783203,False,correct rejection,None,1406.0,,2,3,2,1,2back_single_main_no_click,2,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,0,0,0,0,,,,,,,#2AB7EF,41.34347891807556,5.515365839004517,False,false alarm,882.9689025878906,1409.0,,3,3,2,1,2back_single_main_no_click,2,,,1,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,0,0,0,0,,,,,,,#F989A2,42.97638988494873,7.1482768058776855,False,correct rejection,None,1412.0,,4,3,2,1,2back_single_main_no_click,2,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,1,0,1,0,,,,,,,#F989A2,46.825469970703125,10.99735689163208,False,correct rejection,None,1103.0,,1,4,2,2,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,1,0,1,0,,,,,,,#88BA3F,48.15840792655945,12.330294847488403,False,correct rejection,None,1106.0,,2,4,2,2,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,1,0,1,0,,,,,,,#D292F3,49.49140405654907,13.663290977478027,False,correct rejection,None,1109.0,,3,4,2,2,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,1,0,1,0,,,,,,,#D292F3,50.824383020401,14.996269941329956,True,hit,633.0339908599854,1112.0,,4,4,2,2,1back_single_main_no_click,1,,,1,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,2,0,2,0,,,,,,,#D292F3,54.37354493141174,18.5454318523407,False,correct rejection,None,1103.0,,1,5,2,3,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,2,0,2,0,,,,,,,#2AB7EF,55.70654797554016,19.878434896469116,False,correct rejection,None,1106.0,,2,5,2,3,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,2,0,2,0,,,,,,,#D292F3,57.03945994377136,21.211346864700317,False,correct rejection,None,1109.0,,3,5,2,3,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,2,0,2,0,,,,,,,#2AB7EF,58.372507095336914,22.54439401626587,False,correct rejection,None,1112.0,,4,5,2,3,1back_single_main_no_click,1,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,3,0,3,0,,,,,,,#2AB7EF,61.92157793045044,26.093464851379395,False,correct rejection,None,1403.0,,1,6,2,4,2back_single_main_no_click,2,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,3,0,3,0,,,,,,,#2AB7EF,63.554478883743286,27.72636580467224,False,false alarm,583.0378532409668,1406.0,,2,6,2,4,2back_single_main_no_click,2,,,1,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,3,0,3,0,,,,,,,#88BA3F,65.18739199638367,29.359278917312622,False,false alarm,399.75714683532715,1409.0,,3,6,2,4,2back_single_main_no_click,2,,,1,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,3,0,3,0,,,,,,,#F989A2,66.82031297683716,30.992199897766113,False,correct rejection,None,1412.0,,4,6,2,4,2back_single_main_no_click,2,,,NA,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,1,70.90246891975403,#F989A2,72.94081091880798,2.038341999053955,False,correct rejection,None,1132.7229283205095,text_09,1,7,3,1,2back_dual_main_no_click,2,William,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,#D292F3,74.08786606788635,3.185397148132324,False,correct rejection,None,1221.6001018316904,text_09,2,7,3,1,2back_dual_main_no_click,2,Shakespeare,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,#D292F3,75.31999588012695,4.417526960372925,False,correct rejection,None,977.7363348469408,text_09,3,7,3,1,2back_dual_main_no_click,2,war,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,#88BA3F,76.30307698249817,5.400608062744141,False,correct rejection,None,1035.3959286127792,text_09,4,7,3,1,2back_dual_main_no_click,2,etwa,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,,77.45189690589905,41.623783826828,,,,,text_09,,7,1,3,2back_dual_main_no_click,2,,Q1,3,c,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,,80.1488618850708,44.320748805999756,,,,,text_09,,7,1,3,2back_dual_main_no_click,2,,Q2,2,b,False,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,,81.92898488044739,46.10087180137634,,,,,text_09,,7,1,3,2back_dual_main_no_click,2,,Q3,1,a,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,1,84.98211407661438,#D292F3,87.0212299823761,2.0391159057617188,False,correct rejection,None,767.7918433002164,text_07,1,8,4,1,1back_dual_main_no_click,1,Wer,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,#D292F3,87.80172300338745,2.8196089267730713,False,false alarm,529.6859741210938,874.7639203842082,text_07,2,8,4,1,1back_dual_main_no_click,1,Angkor,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,#88BA3F,88.68398189544678,3.7018678188323975,False,correct rejection,None,850.415686865115,text_07,3,8,4,1,1back_dual_main_no_click,1,"sagt,",,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,#88BA3F,89.550057888031,4.567943811416626,False,false alarm,480.9110164642334,853.415686865115,text_07,4,8,4,1,1back_dual_main_no_click,1,meint,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,,90.45614194869995,54.628028869628906,,,,,text_07,,8,1,3,1back_dual_main_no_click,2,,Q1,1,a,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,,92.22980189323425,56.40168881416321,,,,,text_07,,8,1,3,1back_dual_main_no_click,2,,Q2,1,a,False,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,,93.57959508895874,57.751482009887695,,,,,text_07,,8,1,3,1back_dual_main_no_click,2,,Q3,4,d,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,1,102.14451503753662,#2AB7EF,104.18269109725952,2.0381760597229004,False,correct rejection,None,1132.7229283205095,text_02,1,9,5,1,2back_dual_main_no_click,2,Zwanzig,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,#88BA3F,105.32975888252258,3.185243844985962,False,false alarm,380.5248737335205,1071.793203362479,text_02,2,9,5,1,2back_dual_main_no_click,2,Jahre,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,#D292F3,106.413006067276,4.26849102973938,False,false alarm,630.2459239959717,1206.4911676688687,text_02,3,9,5,1,2back_dual_main_no_click,2,verbrachte,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,#2AB7EF,107.62890791893005,5.484392881393433,False,false alarm,530.7230949401855,1112.4342991533304,text_02,4,9,5,1,2back_dual_main_no_click,2,Ernest,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,,108.79098296165466,72.96286988258362,,,,,text_02,,9,1,3,2back_dual_main_no_click,2,,Q1,3,c,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,,112.0387589931488,76.21064591407776,,,,,text_02,,9,1,3,2back_dual_main_no_click,2,,Q2,3,c,False,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,,113.34159898757935,77.5134859085083,,,,,text_02,,9,1,3,2back_dual_main_no_click,2,,Q3,3,c,True,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
,,,,,,,,3,0,3,0,1,117.190603017807,#88BA3F,119.22857308387756,2.0379700660705566,False,correct rejection,None,810.9441541679836,text_01,1,10,6,1,1back_dual_main_no_click,1,Beim,,,,,ya29,001,yes,1100,1400,110,150,190,2024-07-30_18h31.19.806,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.0214367180356,
