loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,1,153.3438220024109,#F989A2,155.38013291358948,2.036310911178589,False,correct rejection,None,1050.0,text_06,1,10,6,1,2back_dual_main_no_click,2,In,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#88BA3F,156.44551587104797,3.101693868637085,False,correct rejection,None,1076.708580620303,text_06,2,10,6,1,2back_dual_main_no_click,2,den,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#D292F3,157.52985906600952,4.186037063598633,False,correct rejection,None,1310.4171612406062,text_06,3,10,6,1,2back_dual_main_no_click,2,siebziger,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#F989A2,158.84486508369446,5.501043081283569,False,correct rejection,None,1228.2694885378914,text_06,4,10,6,1,2back_dual_main_no_click,2,Jahren,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#2AB7EF,160.07745504379272,6.733633041381836,False,correct rejection,None,1085.708580620303,text_06,5,10,6,1,2back_dual_main_no_click,2,war,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#F989A2,161.1775200366974,7.833698034286499,True,hit,697.5100040435791,1319.4171612406062,text_06,6,10,6,1,2back_dual_main_no_click,2,Mauritius,,1,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#D292F3,162.50991106033325,9.166089057922363,False,correct rejection,None,1152.1218158351771,text_06,7,10,6,1,2back_dual_main_no_click,2,eine,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#2AB7EF,163.6767520904541,10.332930088043213,False,false alarm,797.5790500640869,1240.2694885378914,text_06,8,10,6,1,2back_dual_main_no_click,2,kleine,,1,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#88BA3F,164.92600393295288,11.582181930541992,False,correct rejection,None,1204.981961611161,text_06,9,10,6,1,2back_dual_main_no_click,2,Insel,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,#F989A2,166.14259004592896,12.798768043518066,False,correct rejection,None,1246.2694885378914,text_06,10,10,6,1,2back_dual_main_no_click,2,mitten,,NA,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,,167.4272379875183,108.90921902656555,,,,,text_06,,10,1,3,2back_dual_main_no_click,2,,Q1,1,a,True,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,,168.70262694358826,110.1846079826355,,,,,text_06,,10,1,3,2back_dual_main_no_click,2,,Q2,1,a,False,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,,170.91650199890137,112.39848303794861,,,,,text_06,,10,1,3,2back_dual_main_no_click,2,,Q3,1,a,True,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,ya35,001,yes,1000,1500,150,180,210,2024-07-30_21h12.18.247,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01533900342266,
