loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,#2AB7EF,928.2295079231262,15.716891050338745,None,None,None,471.1927846444644,text_02,11,1,1,1,Reading_Baseline_main_no_click,None,davon,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,928.709422826767,16.196805953979492,None,None,None,471.1927846444644,text_02,12,1,1,1,Reading_Baseline_main_no_click,None,lebte,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,929.1884889602661,16.675872087478638,None,None,None,420.0,text_02,13,1,1,1,Reading_Baseline_main_no_click,None,er,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,929.6149168014526,17.10229992866516,None,None,None,420.0,text_02,14,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,930.0425539016724,17.529937028884888,None,None,None,486.5077954151566,text_02,15,1,1,1,Reading_Baseline_main_no_click,None,"Vigía,",,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,930.5347278118134,18.02211093902588,None,None,None,486.5077954151566,text_02,16,1,1,1,Reading_Baseline_main_no_click,None,seinem,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,931.0283198356628,18.515702962875366,None,None,None,529.4171478114998,text_02,17,1,1,1,Reading_Baseline_main_no_click,None,legendären,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,931.560840845108,19.048223972320557,None,None,None,452.4487263340708,text_02,18,1,1,1,Reading_Baseline_main_no_click,None,Haus,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,932.0275449752808,19.514928102493286,None,None,None,428.28343224812124,text_02,19,1,1,1,Reading_Baseline_main_no_click,None,vor,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,932.4673569202423,19.954740047454834,None,None,None,428.28343224812124,text_02,20,1,1,1,Reading_Baseline_main_no_click,None,den,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,932.9078359603882,20.395219087600708,None,None,None,471.1927846444644,text_02,21,1,1,1,Reading_Baseline_main_no_click,None,Toren,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,933.3871757984161,20.874558925628662,None,None,None,520.5668644962425,text_02,22,1,1,1,Reading_Baseline_main_no_click,None,Havannas.,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,933.9205129146576,21.407896041870117,None,None,None,452.4487263340708,text_02,23,1,1,1,Reading_Baseline_main_no_click,None,Seit,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,934.3867678642273,21.87415099143982,None,None,None,486.5077954151566,text_02,24,1,1,1,Reading_Baseline_main_no_click,None,seinem,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,934.8796420097351,22.367025136947632,None,None,None,428.28343224812124,text_02,25,1,1,1,Reading_Baseline_main_no_click,None,Tod,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,935.3201529979706,22.807536125183105,None,None,None,486.5077954151566,text_02,26,1,1,1,Reading_Baseline_main_no_click,None,Anfang,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,935.8126587867737,23.300041913986206,None,None,None,428.28343224812124,text_02,27,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,936.254047870636,23.74143099784851,None,None,None,486.5077954151566,text_02,28,1,1,1,Reading_Baseline_main_no_click,None,1960er,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,936.7461278438568,24.233510971069336,None,None,None,486.5077954151566,text_02,29,1,1,1,Reading_Baseline_main_no_click,None,lagern,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,937.238912820816,24.726295948028564,None,None,None,420.0,text_02,30,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,937.6653139591217,25.15269708633423,None,None,None,471.1927846444644,text_02,31,1,1,1,Reading_Baseline_main_no_click,None,Vigía,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,938.1450288295746,25.63241195678711,None,None,None,452.4487263340708,text_02,32,1,1,1,Reading_Baseline_main_no_click,None,etwa,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,938.611918926239,26.099302053451538,None,None,None,452.4487263340708,text_02,33,1,1,1,Reading_Baseline_main_no_click,None,3000,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,939.0797100067139,26.56709313392639,None,None,None,537.4232029150631,text_02,34,1,1,1,Reading_Baseline_main_no_click,None,Manuskripte,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,939.6245028972626,27.111886024475098,None,None,None,428.28343224812124,text_02,35,1,1,1,Reading_Baseline_main_no_click,None,des,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,940.0644929409027,27.551876068115234,None,None,None,499.4564525206463,text_02,36,1,1,1,Reading_Baseline_main_no_click,None,Autors.,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,940.5718479156494,28.05923104286194,None,None,None,420.0,text_02,37,1,1,1,Reading_Baseline_main_no_click,None,In,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,940.9973709583282,28.48475408554077,None,None,None,428.28343224812124,text_02,38,1,1,1,Reading_Baseline_main_no_click,None,den,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,941.437502861023,28.924885988235474,None,None,None,537.4232029150631,text_02,39,1,1,1,Reading_Baseline_main_no_click,None,vergangenen,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,941.9838688373566,29.471251964569092,None,None,None,486.5077954151566,text_02,40,1,1,1,Reading_Baseline_main_no_click,None,Jahren,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,942.476881980896,29.96426510810852,None,None,None,452.4487263340708,text_02,41,1,1,1,Reading_Baseline_main_no_click,None,sind,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,942.9433798789978,30.430763006210327,None,None,None,428.28343224812124,text_02,42,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,943.3832960128784,30.870679140090942,None,None,None,452.4487263340708,text_02,43,1,1,1,Reading_Baseline_main_no_click,None,nach,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,943.8496978282928,31.33708095550537,None,None,None,428.28343224812124,text_02,44,1,1,1,Reading_Baseline_main_no_click,None,und,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,944.2895848751068,31.776968002319336,None,None,None,452.4487263340708,text_02,45,1,1,1,Reading_Baseline_main_no_click,None,nach,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,944.7565138339996,32.24389696121216,None,None,None,551.455746026769,text_02,46,1,1,1,Reading_Baseline_main_no_click,None,digitalisiert,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,945.31600689888,32.80339002609253,None,None,None,499.4564525206463,text_02,47,1,1,1,Reading_Baseline_main_no_click,None,worden.,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,945.8229069709778,33.31029009819031,None,None,None,428.28343224812124,text_02,48,1,1,1,Reading_Baseline_main_no_click,None,Nun,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,946.262218952179,33.74960207939148,None,None,None,452.4487263340708,text_02,49,1,1,1,Reading_Baseline_main_no_click,None,will,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,946.7287538051605,34.21613693237305,None,None,None,428.28343224812124,text_02,50,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,947.1685719490051,34.65595507621765,None,None,None,428.28343224812124,text_02,51,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,947.6085779666901,35.09596109390259,None,None,None,510.67308950110623,text_02,52,1,1,1,Reading_Baseline_main_no_click,None,zunächst,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,948.1281769275665,35.61556005477905,None,None,None,420.0,text_02,53,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,948.5547108650208,36.042093992233276,None,None,None,452.4487263340708,text_02,54,1,1,1,Reading_Baseline_main_no_click,None,Kuba,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,949.0215718746185,36.508955001831055,None,None,None,499.4564525206463,text_02,55,1,1,1,Reading_Baseline_main_no_click,None,"zeigen,",,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,949.5278429985046,37.01522612571716,None,None,None,471.1927846444644,text_02,56,1,1,1,Reading_Baseline_main_no_click,None,bevor,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,950.0078389644623,37.495222091674805,None,None,None,428.28343224812124,text_02,57,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,950.4475409984589,37.93492412567139,None,None,None,452.4487263340708,text_02,58,1,1,1,Reading_Baseline_main_no_click,None,dann,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,950.9141058921814,38.40148901939392,None,None,None,428.28343224812124,text_02,59,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,951.3548908233643,38.84227395057678,None,None,None,529.4171478114998,text_02,60,1,1,1,Reading_Baseline_main_no_click,None,Bibliothek,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,951.8871159553528,39.37449908256531,None,None,None,428.28343224812124,text_02,61,1,1,1,Reading_Baseline_main_no_click,None,von,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,952.3273680210114,39.81475114822388,None,None,None,486.5077954151566,text_02,62,1,1,1,Reading_Baseline_main_no_click,None,Boston,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,952.8212490081787,40.308632135391235,None,None,None,520.5668644962425,text_02,63,1,1,1,Reading_Baseline_main_no_click,None,übergeben,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,953.3533809185028,40.84076404571533,None,None,None,499.4564525206463,text_02,64,1,1,1,Reading_Baseline_main_no_click,None,werden.,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,953.8595478534698,41.34693098068237,None,None,None,428.28343224812124,text_02,65,1,1,1,Reading_Baseline_main_no_click,None,Die,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,954.3000938892365,41.787477016448975,None,None,None,510.67308950110623,text_02,66,1,1,1,Reading_Baseline_main_no_click,None,Leiterin,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,954.8192038536072,42.3065869808197,None,None,None,428.28343224812124,text_02,67,1,1,1,Reading_Baseline_main_no_click,None,des,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,955.2592439651489,42.74662709236145,None,None,None,499.4564525206463,text_02,68,1,1,1,Reading_Baseline_main_no_click,None,Archivs,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,955.7655148506165,43.25289797782898,None,None,None,420.0,text_02,69,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,956.1922059059143,43.67958903312683,None,None,None,471.1927846444644,text_02,70,1,1,1,Reading_Baseline_main_no_click,None,Vigía,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,956.6722428798676,44.15962600708008,None,None,None,471.1927846444644,text_02,71,1,1,1,Reading_Baseline_main_no_click,None,sagte,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,957.1520638465881,44.63944697380066,None,None,None,420.0,text_02,72,1,1,1,Reading_Baseline_main_no_click,None,am,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,957.5787580013275,45.06614112854004,None,None,None,486.5077954151566,text_02,73,1,1,1,Reading_Baseline_main_no_click,None,Montag,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,958.0714747905731,45.558857917785645,None,None,None,420.0,text_02,74,1,1,1,Reading_Baseline_main_no_click,None,im,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#2AB7EF,958.4983179569244,45.98570108413696,None,None,None,537.4232029150631,text_02,75,1,1,1,Reading_Baseline_main_no_click,None,kubanischen,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,959.0450549125671,46.53243803977966,None,None,None,529.4171478114998,text_02,76,1,1,1,Reading_Baseline_main_no_click,None,"Fernsehen,",,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#88BA3F,959.5774879455566,47.064871072769165,None,None,None,420.0,text_02,77,1,1,1,Reading_Baseline_main_no_click,None,es,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#F989A2,960.0041558742523,47.491539001464844,None,None,None,499.4564525206463,text_02,78,1,1,1,Reading_Baseline_main_no_click,None,handele,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
0,0,0,0,,,,,,,,,,,#D292F3,960.510556936264,47.99794006347656,None,None,None,452.4487263340708,text_02,79,1,1,1,Reading_Baseline_main_no_click,None,sich,,,,,YA01,001,no,577,843,84,125,166,2024-08-26_12h38.24.015,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.90805051372769,
