loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,#D292F3,715.5792529582977,21.379734992980957,None,None,None,614.0375571676675,text_05,17,1,1,1,Reading_Baseline_main_no_click,None,Nosy,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,716.2059891223907,22.006471157073975,None,None,None,614.0375571676675,text_05,18,1,1,1,Reading_Baseline_main_no_click,None,Hara,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,716.8317220211029,22.632204055786133,None,None,None,581.2418009081646,text_05,19,1,1,1,Reading_Baseline_main_no_click,None,vor,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,717.4187140464783,23.2191960811615,None,None,None,718.4947006013213,text_05,20,1,1,1,Reading_Baseline_main_no_click,None,Madagaskar,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,718.1507229804993,23.951205015182495,None,None,None,614.0375571676675,text_05,21,1,1,1,Reading_Baseline_main_no_click,None,aber,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,718.7771780490875,24.577660083770752,None,None,None,614.0375571676675,text_05,22,1,1,1,Reading_Baseline_main_no_click,None,doch,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,719.4037339687347,25.20421600341797,None,None,None,639.4759220174874,text_05,23,1,1,1,Reading_Baseline_main_no_click,None,recht,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,720.0567879676819,25.857270002365112,None,None,None,639.4759220174874,text_05,24,1,1,1,Reading_Baseline_main_no_click,None,karg.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,720.7100131511688,26.51049518585205,None,None,None,570.0,text_05,25,1,1,1,Reading_Baseline_main_no_click,None,In,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,721.283313035965,27.083795070648193,None,None,None,660.2605794919982,text_05,26,1,1,1,Reading_Baseline_main_no_click,None,dieser,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,721.9495379924774,27.750020027160645,None,None,None,614.0375571676675,text_05,27,1,1,1,Reading_Baseline_main_no_click,None,eher,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,722.5764420032501,28.37692403793335,None,None,None,778.9863212224086,text_05,28,1,1,1,Reading_Baseline_main_no_click,None,lebensfeindlichen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,723.3628621101379,29.163344144821167,None,None,None,693.0563357515013,text_05,29,1,1,1,Reading_Baseline_main_no_click,None,Umgebung,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,724.0690219402313,29.86950397491455,None,None,None,639.4759220174874,text_05,30,1,1,1,Reading_Baseline_main_no_click,None,haben,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,724.7220571041107,30.522539138793945,None,None,None,693.0563357515013,text_05,31,1,1,1,Reading_Baseline_main_no_click,None,Biologen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,725.4281330108643,31.228615045547485,None,None,None,581.2418009081646,text_05,32,1,1,1,Reading_Baseline_main_no_click,None,nun,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,726.0146059989929,31.815088033676147,None,None,None,614.0375571676675,text_05,33,1,1,1,Reading_Baseline_main_no_click,None,eine,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,726.6410460472107,32.44152808189392,None,None,None,614.0375571676675,text_05,34,1,1,1,Reading_Baseline_main_no_click,None,neue,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,727.2681720256805,33.06865406036377,None,None,None,677.8337569923057,text_05,35,1,1,1,Reading_Baseline_main_no_click,None,Tierart,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,727.9613440036774,33.761826038360596,None,None,None,706.483601816329,text_05,36,1,1,1,Reading_Baseline_main_no_click,None,entdeckt:,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,728.6807210445404,34.48120307922363,None,None,None,581.2418009081646,text_05,37,1,1,1,Reading_Baseline_main_no_click,None,Das,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,729.2678699493408,35.06835198402405,None,None,None,677.8337569923057,text_05,38,1,1,1,Reading_Baseline_main_no_click,None,winzige,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,729.9609911441803,35.761473178863525,None,None,None,706.483601816329,text_05,39,1,1,1,Reading_Baseline_main_no_click,None,Chamäleon,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,730.6798870563507,36.480369091033936,None,None,None,706.483601816329,text_05,40,1,1,1,Reading_Baseline_main_no_click,None,Brookesia,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,731.3995499610901,37.200031995773315,None,None,None,660.2605794919982,text_05,41,1,1,1,Reading_Baseline_main_no_click,None,micra.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,732.0663509368896,37.866832971572876,None,None,None,581.2418009081646,text_05,42,1,1,1,Reading_Baseline_main_no_click,None,Von,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,732.6522860527039,38.452768087387085,None,None,None,581.2418009081646,text_05,43,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,733.3047840595245,39.105266094207764,None,None,None,693.0563357515013,text_05,44,1,1,1,Reading_Baseline_main_no_click,None,Schnauze,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,734.0117959976196,39.812278032302856,None,None,None,581.2418009081646,text_05,45,1,1,1,Reading_Baseline_main_no_click,None,bis,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,734.5984270572662,40.39890909194946,None,None,None,581.2418009081646,text_05,46,1,1,1,Reading_Baseline_main_no_click,None,zum,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,735.1855499744415,40.986032009124756,None,None,None,729.3600610990143,text_05,47,1,1,1,Reading_Baseline_main_no_click,None,Schwanzende,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,735.9179880619049,41.718470096588135,None,None,None,639.4759220174874,text_05,48,1,1,1,Reading_Baseline_main_no_click,None,misst,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,736.5710399150848,42.371521949768066,None,None,None,570.0,text_05,49,1,1,1,Reading_Baseline_main_no_click,None,es,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,737.1443700790405,42.944852113723755,None,None,None,677.8337569923057,text_05,50,1,1,1,Reading_Baseline_main_no_click,None,weniger,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,737.8371920585632,43.63767409324646,None,None,None,581.2418009081646,text_05,51,1,1,1,Reading_Baseline_main_no_click,None,als,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,738.4235949516296,44.224076986312866,None,None,None,614.0375571676675,text_05,52,1,1,1,Reading_Baseline_main_no_click,None,drei,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,739.0508201122284,44.85130214691162,None,None,None,729.3600610990143,text_05,53,1,1,1,Reading_Baseline_main_no_click,None,Zentimeter.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,739.7838170528412,45.584299087524414,None,None,None,693.0563357515013,text_05,54,1,1,1,Reading_Baseline_main_no_click,None,Farblich,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,740.4896929264069,46.29017496109009,None,None,None,660.2605794919982,text_05,55,1,1,1,Reading_Baseline_main_no_click,None,machen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,741.1561210155487,46.956603050231934,None,None,None,581.2418009081646,text_05,56,1,1,1,Reading_Baseline_main_no_click,None,die,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,741.742546081543,47.543028116226196,None,None,None,677.8337569923057,text_05,57,1,1,1,Reading_Baseline_main_no_click,None,braunen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,742.4358811378479,48.23636317253113,None,None,None,693.0563357515013,text_05,58,1,1,1,Reading_Baseline_main_no_click,None,Tierchen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,743.1421809196472,48.942662954330444,None,None,None,639.4759220174874,text_05,59,1,1,1,Reading_Baseline_main_no_click,None,wenig,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,743.7950460910797,49.59552812576294,None,None,None,614.0375571676675,text_05,60,1,1,1,Reading_Baseline_main_no_click,None,her.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,744.4215331077576,50.222015142440796,None,None,None,614.0375571676675,text_05,61,1,1,1,Reading_Baseline_main_no_click,None,Doch,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,745.0479500293732,50.8484320640564,None,None,None,614.0375571676675,text_05,62,1,1,1,Reading_Baseline_main_no_click,None,ihre,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,745.6753959655762,51.4758780002594,None,None,None,677.8337569923057,text_05,63,1,1,1,Reading_Baseline_main_no_click,None,winzige,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,746.3690159320831,52.16949796676636,None,None,None,729.3600610990143,text_05,64,1,1,1,Reading_Baseline_main_no_click,None,Körpergröße,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,747.1013240814209,52.901806116104126,None,None,None,718.4947006013213,text_05,65,1,1,1,Reading_Baseline_main_no_click,None,fasziniert,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,747.8339760303497,53.63445806503296,None,None,None,581.2418009081646,text_05,66,1,1,1,Reading_Baseline_main_no_click,None,die,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,748.4221739768982,54.22265601158142,None,None,None,706.483601816329,text_05,67,1,1,1,Reading_Baseline_main_no_click,None,Forscher.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,749.1421060562134,54.942588090896606,None,None,None,614.0375571676675,text_05,68,1,1,1,Reading_Baseline_main_no_click,None,""Das,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,749.7679800987244,55.56846213340759,None,None,None,581.2418009081646,text_05,69,1,1,1,Reading_Baseline_main_no_click,None,ist,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,750.3553819656372,56.155864000320435,None,None,None,677.8337569923057,text_05,70,1,1,1,Reading_Baseline_main_no_click,None,"nichts,",,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,751.0476720333099,56.848154067993164,None,None,None,570.0,text_05,71,1,1,1,Reading_Baseline_main_no_click,None,wo,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,751.620619058609,57.421101093292236,None,None,None,581.2418009081646,text_05,72,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,752.2073891162872,58.00787115097046,None,None,None,639.4759220174874,text_05,73,1,1,1,Reading_Baseline_main_no_click,None,viele,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,752.8605320453644,58.66101408004761,None,None,None,756.8525355761394,text_05,74,1,1,1,Reading_Baseline_main_no_click,None,Untersuchungen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#D292F3,753.6201441287994,59.420626163482666,None,None,None,660.2605794919982,text_05,75,1,1,1,Reading_Baseline_main_no_click,None,machen,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#2AB7EF,754.2865130901337,60.086995124816895,None,None,None,639.4759220174874,text_05,76,1,1,1,Reading_Baseline_main_no_click,None,muss.,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#F989A2,754.9396579265594,60.740139961242676,None,None,None,581.2418009081646,text_05,77,1,1,1,Reading_Baseline_main_no_click,None,Man,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
0,0,0,0,,,,,,,,,,,#88BA3F,755.5266020298004,61.32708406448364,None,None,None,677.8337569923057,text_05,78,1,1,1,Reading_Baseline_main_no_click,None,erkennt,,,,,OA04,001,no,698,1590,114,142,430,2024-08-28_08h57.55.309,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.94780479959974,
