loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,#F989A2,297.8868610858917,18.114792108535767,None,None,None,706.7891769666967,text_02,11,1,1,1,Reading_Baseline_main_no_click,None,davon,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,298.60630202293396,18.834233045578003,None,None,None,706.7891769666967,text_02,12,1,1,1,Reading_Baseline_main_no_click,None,lebte,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,299.32543110847473,19.553362131118774,None,None,None,630.0,text_02,13,1,1,1,Reading_Baseline_main_no_click,None,er,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,299.965322971344,20.193253993988037,None,None,None,630.0,text_02,14,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,300.60579800605774,20.833729028701782,None,None,None,729.7616931227349,text_02,15,1,1,1,Reading_Baseline_main_no_click,None,"Vigía,",,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,301.3382740020752,21.56620502471924,None,None,None,729.7616931227349,text_02,16,1,1,1,Reading_Baseline_main_no_click,None,seinem,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,302.07187700271606,22.299808025360107,None,None,None,794.1257217172498,text_02,17,1,1,1,Reading_Baseline_main_no_click,None,legendären,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,302.8708801269531,23.098811149597168,None,None,None,678.6730895011062,text_02,18,1,1,1,Reading_Baseline_main_no_click,None,Haus,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,303.56393909454346,23.7918701171875,None,None,None,642.4251483721819,text_02,19,1,1,1,Reading_Baseline_main_no_click,None,vor,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,304.2170579433441,24.44498896598816,None,None,None,642.4251483721819,text_02,20,1,1,1,Reading_Baseline_main_no_click,None,den,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,304.87073612213135,25.09866714477539,None,None,None,706.7891769666967,text_02,21,1,1,1,Reading_Baseline_main_no_click,None,Toren,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,305.59012603759766,25.8180570602417,None,None,None,780.8502967443637,text_02,22,1,1,1,Reading_Baseline_main_no_click,None,Havannas.,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,306.3769609928131,26.604892015457153,None,None,None,678.6730895011062,text_02,23,1,1,1,Reading_Baseline_main_no_click,None,Seit,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,307.06960797309875,27.297538995742798,None,None,None,729.7616931227349,text_02,24,1,1,1,Reading_Baseline_main_no_click,None,seinem,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,307.80250096321106,28.030431985855103,None,None,None,642.4251483721819,text_02,25,1,1,1,Reading_Baseline_main_no_click,None,Tod,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,308.4560890197754,28.684020042419434,None,None,None,729.7616931227349,text_02,26,1,1,1,Reading_Baseline_main_no_click,None,Anfang,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,309.18856596946716,29.416496992111206,None,None,None,642.4251483721819,text_02,27,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,309.84338212013245,30.07131314277649,None,None,None,729.7616931227349,text_02,28,1,1,1,Reading_Baseline_main_no_click,None,1960er,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,310.5882830619812,30.816214084625244,None,None,None,729.7616931227349,text_02,29,1,1,1,Reading_Baseline_main_no_click,None,lagern,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,311.3211450576782,31.549076080322266,None,None,None,630.0,text_02,30,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,311.9614291191101,32.18936014175415,None,None,None,706.7891769666967,text_02,31,1,1,1,Reading_Baseline_main_no_click,None,Vigía,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,312.6807141304016,32.908645153045654,None,None,None,678.6730895011062,text_02,32,1,1,1,Reading_Baseline_main_no_click,None,etwa,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,313.3743040561676,33.602235078811646,None,None,None,678.6730895011062,text_02,33,1,1,1,Reading_Baseline_main_no_click,None,3000,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,314.06845903396606,34.29639005661011,None,None,None,806.1348043725948,text_02,34,1,1,1,Reading_Baseline_main_no_click,None,Manuskripte,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,314.8800399303436,35.10797095298767,None,None,None,642.4251483721819,text_02,35,1,1,1,Reading_Baseline_main_no_click,None,des,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,315.533282995224,35.76121401786804,None,None,None,749.1846787809695,text_02,36,1,1,1,Reading_Baseline_main_no_click,None,Autors.,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,316.29342007637024,36.52135109901428,None,None,None,630.0,text_02,37,1,1,1,Reading_Baseline_main_no_click,None,In,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,316.9327960014343,37.16072702407837,None,None,None,642.4251483721819,text_02,38,1,1,1,Reading_Baseline_main_no_click,None,den,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,317.5859191417694,37.81385016441345,None,None,None,806.1348043725948,text_02,39,1,1,1,Reading_Baseline_main_no_click,None,vergangenen,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,318.39888095855713,38.62681198120117,None,None,None,729.7616931227349,text_02,40,1,1,1,Reading_Baseline_main_no_click,None,Jahren,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,319.13168001174927,39.35961103439331,None,None,None,678.6730895011062,text_02,41,1,1,1,Reading_Baseline_main_no_click,None,sind,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,319.82491397857666,40.0528450012207,None,None,None,642.4251483721819,text_02,42,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,320.4779109954834,40.70584201812744,None,None,None,678.6730895011062,text_02,43,1,1,1,Reading_Baseline_main_no_click,None,nach,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,321.17107105255127,41.39900207519531,None,None,None,642.4251483721819,text_02,44,1,1,1,Reading_Baseline_main_no_click,None,und,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,321.824059009552,42.051990032196045,None,None,None,678.6730895011062,text_02,45,1,1,1,Reading_Baseline_main_no_click,None,nach,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,322.5175790786743,42.74551010131836,None,None,None,827.1836190401536,text_02,46,1,1,1,Reading_Baseline_main_no_click,None,digitalisiert,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,323.3570830821991,43.58501410484314,None,None,None,749.1846787809695,text_02,47,1,1,1,Reading_Baseline_main_no_click,None,worden.,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,324.1174659729004,44.345396995544434,None,None,None,642.4251483721819,text_02,48,1,1,1,Reading_Baseline_main_no_click,None,Nun,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,324.769828081131,44.997759103775024,None,None,None,678.6730895011062,text_02,49,1,1,1,Reading_Baseline_main_no_click,None,will,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,325.4628269672394,45.69075798988342,None,None,None,642.4251483721819,text_02,50,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,326.115914106369,46.34384512901306,None,None,None,642.4251483721819,text_02,51,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,326.76928901672363,46.997220039367676,None,None,None,766.0096342516592,text_02,52,1,1,1,Reading_Baseline_main_no_click,None,zunächst,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,327.54207015037537,47.77000117301941,None,None,None,630.0,text_02,53,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,328.18189907073975,48.40983009338379,None,None,None,678.6730895011062,text_02,54,1,1,1,Reading_Baseline_main_no_click,None,Kuba,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,328.87512707710266,49.103058099746704,None,None,None,749.1846787809695,text_02,55,1,1,1,Reading_Baseline_main_no_click,None,"zeigen,",,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,329.6348490715027,49.86278009414673,None,None,None,706.7891769666967,text_02,56,1,1,1,Reading_Baseline_main_no_click,None,bevor,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,330.35444808006287,50.58237910270691,None,None,None,642.4251483721819,text_02,57,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,331.00778794288635,51.235718965530396,None,None,None,678.6730895011062,text_02,58,1,1,1,Reading_Baseline_main_no_click,None,dann,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,331.70101404190063,51.92894506454468,None,None,None,642.4251483721819,text_02,59,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,332.35499596595764,52.582926988601685,None,None,None,794.1257217172498,text_02,60,1,1,1,Reading_Baseline_main_no_click,None,Bibliothek,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,333.15385007858276,53.38178110122681,None,None,None,642.4251483721819,text_02,61,1,1,1,Reading_Baseline_main_no_click,None,von,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,333.8073649406433,54.03529596328735,None,None,None,729.7616931227349,text_02,62,1,1,1,Reading_Baseline_main_no_click,None,Boston,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,334.54222297668457,54.77015399932861,None,None,None,780.8502967443637,text_02,63,1,1,1,Reading_Baseline_main_no_click,None,übergeben,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,335.3279809951782,55.555912017822266,None,None,None,749.1846787809695,text_02,64,1,1,1,Reading_Baseline_main_no_click,None,werden.,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,336.0874400138855,56.31537103652954,None,None,None,642.4251483721819,text_02,65,1,1,1,Reading_Baseline_main_no_click,None,Die,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,336.74152398109436,56.9694550037384,None,None,None,766.0096342516592,text_02,66,1,1,1,Reading_Baseline_main_no_click,None,Leiterin,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,337.513631105423,57.74156212806702,None,None,None,642.4251483721819,text_02,67,1,1,1,Reading_Baseline_main_no_click,None,des,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,338.1669681072235,58.394899129867554,None,None,None,749.1846787809695,text_02,68,1,1,1,Reading_Baseline_main_no_click,None,Archivs,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,338.9263439178467,59.15427494049072,None,None,None,630.0,text_02,69,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,339.5664999485016,59.79443097114563,None,None,None,706.7891769666967,text_02,70,1,1,1,Reading_Baseline_main_no_click,None,Vigía,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,340.28589701652527,60.51382803916931,None,None,None,706.7891769666967,text_02,71,1,1,1,Reading_Baseline_main_no_click,None,sagte,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,341.005450963974,61.23338198661804,None,None,None,630.0,text_02,72,1,1,1,Reading_Baseline_main_no_click,None,am,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,341.64567494392395,61.87360596656799,None,None,None,729.7616931227349,text_02,73,1,1,1,Reading_Baseline_main_no_click,None,Montag,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,342.3783481121063,62.606279134750366,None,None,None,630.0,text_02,74,1,1,1,Reading_Baseline_main_no_click,None,im,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#2AB7EF,343.01901292800903,63.246943950653076,None,None,None,806.1348043725948,text_02,75,1,1,1,Reading_Baseline_main_no_click,None,kubanischen,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#D292F3,343.8319160938263,64.05984711647034,None,None,None,794.1257217172498,text_02,76,1,1,1,Reading_Baseline_main_no_click,None,"Fernsehen,",,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#88BA3F,344.6308479309082,64.85877895355225,None,None,None,630.0,text_02,77,1,1,1,Reading_Baseline_main_no_click,None,es,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
0,0,0,0,,,,,,,,,,,#F989A2,345.2708339691162,65.49876499176025,None,None,None,749.1846787809695,text_02,78,1,1,1,Reading_Baseline_main_no_click,None,handele,,,,,OA03,001,no,1500,2000,126,345,424,2024-08-26_10h59.12.363,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,74.98277523423715,
