loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,#2AB7EF,784.3808560371399,25.633548974990845,None,None,None,636.6233398905395,text_01,28,1,1,1,Reading_Baseline_main_no_click,None,furchterregendes,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,785.0302600860596,26.282953023910522,None,None,None,582.5391102696046,text_01,29,1,1,1,Reading_Baseline_main_no_click,None,Aussehen.,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,785.6301641464233,26.882857084274292,None,None,None,479.2695551348023,text_01,30,1,1,1,Reading_Baseline_main_no_click,None,Vor,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,786.1130859851837,27.365778923034668,None,None,None,479.2695551348023,text_01,31,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,786.5970611572266,27.849754095077515,None,None,None,527.2871637688054,text_01,32,1,1,1,Reading_Baseline_main_no_click,None,Küste,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,787.1301491260529,28.38284206390381,None,None,None,544.4253901074371,text_01,33,1,1,1,Reading_Baseline_main_no_click,None,Chiles,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,787.679605960846,28.9322988986969,None,None,None,506.3116699452698,text_01,34,1,1,1,Reading_Baseline_main_no_click,None,sind,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,788.1962010860443,29.448894023895264,None,None,None,479.2695551348023,text_01,35,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,788.6798350811005,29.932528018951416,None,None,None,558.9155540111994,text_01,36,1,1,1,Reading_Baseline_main_no_click,None,aktuell,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,789.2462930679321,30.49898600578308,None,None,None,470.0,text_01,37,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,789.7297179698944,30.98241090774536,None,None,None,544.4253901074371,text_01,38,1,1,1,Reading_Baseline_main_no_click,None,Massen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,790.2795269489288,31.532219886779785,None,None,None,470.0,text_01,39,1,1,1,Reading_Baseline_main_no_click,None,zu,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,790.7629599571228,32.015652894973755,None,None,None,544.4253901074371,text_01,40,1,1,1,Reading_Baseline_main_no_click,None,sehen.,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,791.3134529590607,32.56614589691162,None,None,None,571.4675049179045,text_01,41,1,1,1,Reading_Baseline_main_no_click,None,Hunderte,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,791.8960530757904,33.14874601364136,None,None,None,479.2695551348023,text_01,42,1,1,1,Reading_Baseline_main_no_click,None,von,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,792.3795070648193,33.63220000267029,None,None,None,571.4675049179045,text_01,43,1,1,1,Reading_Baseline_main_no_click,None,riesigen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,792.9628989696503,34.21559190750122,None,None,None,617.1052396013845,text_01,44,1,1,1,Reading_Baseline_main_no_click,None,Tintenfischen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,793.5961470603943,34.84883999824524,None,None,None,582.5391102696046,text_01,45,1,1,1,Reading_Baseline_main_no_click,None,schwimmen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,794.1957859992981,35.44847893714905,None,None,None,470.0,text_01,46,1,1,1,Reading_Baseline_main_no_click,None,in,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,794.6791319847107,35.931824922561646,None,None,None,479.2695551348023,text_01,47,1,1,1,Reading_Baseline_main_no_click,None,den,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,795.1626319885254,36.41532492637634,None,None,None,558.9155540111994,text_01,48,1,1,1,Reading_Baseline_main_no_click,None,flachen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,795.729658126831,36.98235106468201,None,None,None,582.5391102696046,text_01,49,1,1,1,Reading_Baseline_main_no_click,None,Gewässern,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,796.3291661739349,37.58185911178589,None,None,None,479.2695551348023,text_01,50,1,1,1,Reading_Baseline_main_no_click,None,und,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,796.8124079704285,38.06510090827942,None,None,None,558.9155540111994,text_01,51,1,1,1,Reading_Baseline_main_no_click,None,fressen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,797.3788840770721,38.631577014923096,None,None,None,506.3116699452698,text_01,52,1,1,1,Reading_Baseline_main_no_click,None,dort,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,797.8954441547394,39.14813709259033,None,None,None,479.2695551348023,text_01,53,1,1,1,Reading_Baseline_main_no_click,None,die,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,798.3790819644928,39.63177490234375,None,None,None,558.9155540111994,text_01,54,1,1,1,Reading_Baseline_main_no_click,None,Fische.,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,798.9460899829865,40.1987829208374,None,None,None,617.1052396013845,text_01,55,1,1,1,Reading_Baseline_main_no_click,None,Normalerweise,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,799.5786981582642,40.83139109611511,None,None,None,506.3116699452698,text_01,56,1,1,1,Reading_Baseline_main_no_click,None,sind,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,800.0952441692352,41.34793710708618,None,None,None,479.2695551348023,text_01,57,1,1,1,Reading_Baseline_main_no_click,None,die,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,800.5787770748138,41.831470012664795,None,None,None,544.4253901074371,text_01,58,1,1,1,Reading_Baseline_main_no_click,None,großen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,801.1288809776306,42.38157391548157,None,None,None,558.9155540111994,text_01,59,1,1,1,Reading_Baseline_main_no_click,None,Kalmare,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,801.6951031684875,42.9477961063385,None,None,None,479.2695551348023,text_01,60,1,1,1,Reading_Baseline_main_no_click,None,nur,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,802.1785800457001,43.431272983551025,None,None,None,544.4253901074371,text_01,61,1,1,1,Reading_Baseline_main_no_click,None,schwer,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,802.7283940315247,43.98108696937561,None,None,None,470.0,text_01,62,1,1,1,Reading_Baseline_main_no_click,None,zu,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,803.2119419574738,44.46463489532471,None,None,None,601.4021556430469,text_01,63,1,1,1,Reading_Baseline_main_no_click,None,beobachten.,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,803.8283970355988,45.08108997344971,None,None,None,479.2695551348023,text_01,64,1,1,1,Reading_Baseline_main_no_click,None,Sie,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,804.3117620944977,45.56445503234863,None,None,None,527.2871637688054,text_01,65,1,1,1,Reading_Baseline_main_no_click,None,leben,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,804.8452200889587,46.09791302680969,None,None,None,592.4429987414403,text_01,66,1,1,1,Reading_Baseline_main_no_click,None,eigentlich,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,805.4449441432953,46.69763708114624,None,None,None,470.0,text_01,67,1,1,1,Reading_Baseline_main_no_click,None,im,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,805.9285891056061,47.18128204345703,None,None,None,558.9155540111994,text_01,68,1,1,1,Reading_Baseline_main_no_click,None,offenen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,806.4949610233307,47.74765396118164,None,None,None,527.2871637688054,text_01,69,1,1,1,Reading_Baseline_main_no_click,None,Meer.,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,807.0280890464783,48.280781984329224,None,None,None,479.2695551348023,text_01,70,1,1,1,Reading_Baseline_main_no_click,None,Nur,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,807.5115849971771,48.764277935028076,None,None,None,544.4253901074371,text_01,71,1,1,1,Reading_Baseline_main_no_click,None,nachts,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,808.0615441799164,49.314237117767334,None,None,None,544.4253901074371,text_01,72,1,1,1,Reading_Baseline_main_no_click,None,kommen,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,808.6112999916077,49.86399292945862,None,None,None,479.2695551348023,text_01,73,1,1,1,Reading_Baseline_main_no_click,None,sie,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,809.094465970993,50.347158908843994,None,None,None,470.0,text_01,74,1,1,1,Reading_Baseline_main_no_click,None,an,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#D292F3,809.577721118927,50.830414056777954,None,None,None,479.2695551348023,text_01,75,1,1,1,Reading_Baseline_main_no_click,None,die,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#88BA3F,810.0615890026093,51.314281940460205,None,None,None,601.4021556430469,text_01,76,1,1,1,Reading_Baseline_main_no_click,None,"Oberfläche,",,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#2AB7EF,810.6778011322021,51.9304940700531,None,None,None,470.0,text_01,77,1,1,1,Reading_Baseline_main_no_click,None,um,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
0,0,0,0,,,,,,,,,,,#F989A2,811.1610059738159,52.41369891166687,None,None,None,544.4253901074371,text_01,78,1,1,1,Reading_Baseline_main_no_click,None,kleine,,,,,OA05,001,no,1500,2000,94,349,422,2024-08-28_12h06.09.732,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,59.99808317586289,
